,PC1,PC2,Label,Target,Vowel,VowelMarker,ID,Sex,Height,Position,Rounding
577,-0.206940317234,0.164290419926,5,5.0,er,$er$,w09er,1,mid,central,0.0
578,-0.19942995171,0.0988402785451,5,5.0,er,$er$,w10er,1,mid,central,0.0
579,-0.160630411383,0.185905521879,5,5.0,er,$er$,w11er,1,mid,central,0.0
580,-0.185632367463,0.105902447018,5,5.0,er,$er$,w12er,1,mid,central,0.0
581,-0.228905827843,0.14062050844,5,5.0,er,$er$,w13er,1,mid,central,0.0
582,-0.215189503496,0.126763219819,5,5.0,er,$er$,w14er,1,mid,central,0.0
583,-0.245962669971,0.118425484732,5,5.0,er,$er$,w15er,1,mid,central,0.0
584,-0.165648633415,0.18592482538,5,5.0,er,$er$,w16er,1,mid,central,0.0
585,-0.230803697839,0.164929136069,5,5.0,er,$er$,w17er,1,mid,central,0.0
586,-0.13597092872,0.0798413303466,5,5.0,er,$er$,w19er,1,mid,central,0.0
587,-0.218559839342,0.143263825309,5,5.0,er,$er$,w22er,1,mid,central,0.0
588,-0.256997459616,0.146371982344,5,5.0,er,$er$,w23er,1,mid,central,0.0
589,-0.211076545233,0.0866940622341,5,5.0,er,$er$,w24er,1,mid,central,0.0
590,-0.135988248582,0.185920328814,5,5.0,er,$er$,w25er,1,mid,central,0.0
591,-0.101493744916,0.0612611770543,5,5.0,er,$er$,w26er,1,mid,central,0.0
592,-0.240477364242,0.0891453503412,5,5.0,er,$er$,w28er,1,mid,central,0.0
593,-0.0915466168178,0.166416176031,5,5.0,er,$er$,w29er,1,mid,central,0.0
594,-0.108657934514,0.110667870415,5,5.0,er,$er$,w31er,1,mid,central,0.0
595,-0.184665559254,0.0891801519672,5,5.0,er,$er$,w33er,1,mid,central,0.0
596,-0.212333768437,0.0951995279589,5,5.0,er,$er$,w34er,1,mid,central,0.0
597,-0.224853405963,0.216619829909,5,5.0,er,$er$,w35er,1,mid,central,0.0
598,-0.251610725979,0.139935759767,5,5.0,er,$er$,w36er,1,mid,central,0.0
599,-0.272146295684,0.0794059913093,8,5.0,er,$er$,w37er,1,mid,central,0.0
600,-0.121758837323,0.192383512728,5,5.0,er,$er$,w38er,1,mid,central,0.0
601,-0.230898636754,0.125357089993,5,5.0,er,$er$,w46er,1,mid,central,0.0
602,-0.273425039728,0.128500462667,5,5.0,er,$er$,w47er,1,mid,central,0.0
603,-0.0994049906556,0.189638958477,5,5.0,er,$er$,w48er,1,mid,central,0.0
604,-0.207596863004,0.140130026116,5,5.0,er,$er$,w49er,1,mid,central,0.0
605,-0.284314751292,0.145263137429,5,5.0,er,$er$,w50er,1,mid,central,0.0
606,-0.163801598923,0.135159124179,5,5.0,er,$er$,b01er,2,mid,central,0.0
607,-0.267696095989,0.139660880869,5,5.0,er,$er$,b04er,2,mid,central,0.0
608,-0.0820053438919,0.0688334106602,5,5.0,er,$er$,b05er,2,mid,central,0.0
609,-0.0862680261292,0.0835813963756,5,5.0,er,$er$,b07er,2,mid,central,0.0
610,-0.212747978756,0.0921200844136,5,5.0,er,$er$,b09er,2,mid,central,0.0
611,-0.193081700224,0.148667462528,5,5.0,er,$er$,b10er,2,mid,central,0.0
612,-0.172253860128,0.140765717566,5,5.0,er,$er$,b11er,2,mid,central,0.0
613,-0.231421114731,0.076121052671,5,5.0,er,$er$,b12er,2,mid,central,0.0
614,-0.209113017583,0.143508521092,5,5.0,er,$er$,b13er,2,mid,central,0.0
615,-0.170609858845,0.266088815478,5,5.0,er,$er$,b14er,2,mid,central,0.0
616,-0.20865961136,0.155162802799,5,5.0,er,$er$,b15er,2,mid,central,0.0
617,-0.147284341389,0.139900787064,5,5.0,er,$er$,b16er,2,mid,central,0.0
618,-0.169221515132,0.0818694780554,5,5.0,er,$er$,b17er,2,mid,central,0.0
619,-0.227883520931,0.122656799423,5,5.0,er,$er$,b18er,2,mid,central,0.0
620,-0.2795540764,0.14575569264,5,5.0,er,$er$,b19er,2,mid,central,0.0
621,-0.185751749143,0.0987539863961,5,5.0,er,$er$,b21er,2,mid,central,0.0
622,-0.0899247510145,0.189940111879,5,5.0,er,$er$,b22er,2,mid,central,0.0
623,-0.155878808077,0.0844023193862,5,5.0,er,$er$,b23er,2,mid,central,0.0
624,-0.175738950214,0.197448191542,5,5.0,er,$er$,b24er,2,mid,central,0.0
625,-0.201514292066,0.0884026315398,5,5.0,er,$er$,b26er,2,mid,central,0.0
626,-0.206395604098,0.189365146583,5,5.0,er,$er$,b27er,2,mid,central,0.0
627,-0.218455558145,0.0842813323802,5,5.0,er,$er$,b28er,2,mid,central,0.0
628,-0.19505015159,0.178502928412,5,5.0,er,$er$,b29er,2,mid,central,0.0
629,-0.207759049179,0.145353296696,5,5.0,er,$er$,g01er,3,mid,central,0.0
630,-0.165016393921,0.143196253822,5,5.0,er,$er$,g02er,3,mid,central,0.0
631,-0.251925774239,0.103356037161,5,5.0,er,$er$,g04er,3,mid,central,0.0
632,-0.0948475269429,0.0264510950842,5,5.0,er,$er$,g05er,3,mid,central,0.0
633,-0.13311640582,0.143599306919,5,5.0,er,$er$,g06er,3,mid,central,0.0
634,-0.1273731194,0.082200942853,5,5.0,er,$er$,g07er,3,mid,central,0.0
635,-0.164903240301,0.0927625530516,5,5.0,er,$er$,g09er,3,mid,central,0.0
636,-0.153161508632,0.152570510515,5,5.0,er,$er$,g10er,3,mid,central,0.0
637,-0.0159795611299,0.108655277967,5,5.0,er,$er$,g11er,3,mid,central,0.0
638,-0.117583131802,0.0836642671907,5,5.0,er,$er$,g12er,3,mid,central,0.0
639,-0.119875599131,0.047991543217,5,5.0,er,$er$,g13er,3,mid,central,0.0
640,-0.179424215564,0.176263886935,5,5.0,er,$er$,g14er,3,mid,central,0.0
641,-0.0857781937229,0.163532316459,5,5.0,er,$er$,g15er,3,mid,central,0.0
642,-0.0948117568057,0.13754228448,5,5.0,er,$er$,g17er,3,mid,central,0.0
643,-0.204878777302,0.0868896440954,5,5.0,er,$er$,g18er,3,mid,central,0.0
644,-0.17244862699,0.149097220039,5,5.0,er,$er$,g19er,3,mid,central,0.0
645,-0.129458243067,0.160294052994,5,5.0,er,$er$,g20er,3,mid,central,0.0
646,-0.0914119586674,0.0804602714182,5,5.0,er,$er$,g21er,3,mid,central,0.0
647,-0.288635599407,-0.0599848023478,8,6.0,ih,$ih$,m01ih,0,close-mid,front,0.0
648,-0.292733329583,-0.0254819530012,8,6.0,ih,$ih$,m02ih,0,close-mid,front,0.0
649,-0.234388816209,-0.0414999306183,8,6.0,ih,$ih$,m03ih,0,close-mid,front,0.0
650,-0.237129595142,-0.0334940774975,8,6.0,ih,$ih$,m04ih,0,close-mid,front,0.0
651,-0.243659561598,-0.0332046893155,8,6.0,ih,$ih$,m06ih,0,close-mid,front,0.0
652,-0.248976395557,-0.0487016212686,8,6.0,ih,$ih$,m08ih,0,close-mid,front,0.0
653,-0.189056656911,-0.0948839885536,8,6.0,ih,$ih$,m09ih,0,close-mid,front,0.0
654,-0.227188135114,-0.0268541569592,8,6.0,ih,$ih$,m10ih,0,close-mid,front,0.0
655,-0.195624168483,-0.0338257769336,8,6.0,ih,$ih$,m11ih,0,close-mid,front,0.0
656,-0.225366199816,-0.0695268264943,8,6.0,ih,$ih$,m13ih,0,close-mid,front,0.0
657,-0.280373887026,-0.00601805746149,8,6.0,ih,$ih$,m14ih,0,close-mid,front,0.0
658,-0.225049370222,-0.03537823526,8,6.0,ih,$ih$,m16ih,0,close-mid,front,0.0
659,-0.275049619959,-0.0192051538256,8,6.0,ih,$ih$,m17ih,0,close-mid,front,0.0
660,-0.171589093609,-0.0401982073333,8,6.0,ih,$ih$,m18ih,0,close-mid,front,0.0
661,-0.27343889806,-0.00103041307597,8,6.0,ih,$ih$,m21ih,0,close-mid,front,0.0
662,-0.220725742551,-0.0260263900803,8,6.0,ih,$ih$,m23ih,0,close-mid,front,0.0
663,-0.180970712116,-0.0240828899431,8,6.0,ih,$ih$,m24ih,0,close-mid,front,0.0
664,-0.235078019812,-0.034436650252,8,6.0,ih,$ih$,m25ih,0,close-mid,front,0.0
665,-0.228317430051,-0.0259281624528,8,6.0,ih,$ih$,m27ih,0,close-mid,front,0.0
666,-0.245054693194,-0.0167978846437,8,6.0,ih,$ih$,m28ih,0,close-mid,front,0.0
667,-0.275188298848,-0.0370968489378,8,6.0,ih,$ih$,m29ih,0,close-mid,front,0.0
668,-0.292277554243,-0.0465957783935,8,6.0,ih,$ih$,m30ih,0,close-mid,front,0.0
669,-0.262619112057,-0.0215061999482,8,6.0,ih,$ih$,m31ih,0,close-mid,front,0.0
670,-0.228667461313,-0.0292673996364,8,6.0,ih,$ih$,m33ih,0,close-mid,front,0.0
671,-0.232664333631,-0.0741473669373,8,6.0,ih,$ih$,m34ih,0,close-mid,front,0.0
672,-0.249079645649,-0.0489591669626,8,6.0,ih,$ih$,m35ih,0,close-mid,front,0.0
673,-0.197836503813,-0.0768287123489,8,6.0,ih,$ih$,m36ih,0,close-mid,front,0.0
674,-0.208633672832,-0.0344430482195,8,6.0,ih,$ih$,m37ih,0,close-mid,front,0.0
675,-0.288879717221,-0.00923491729063,8,6.0,ih,$ih$,m38ih,0,close-mid,front,0.0
676,-0.235734781495,-0.0425873655927,8,6.0,ih,$ih$,m39ih,0,close-mid,front,0.0
677,-0.254363604401,-0.0291500963844,8,6.0,ih,$ih$,m40ih,0,close-mid,front,0.0
678,-0.194925547852,-0.0552451067219,8,6.0,ih,$ih$,m41ih,0,close-mid,front,0.0
679,-0.226117243279,-0.0456644648063,8,6.0,ih,$ih$,m44ih,0,close-mid,front,0.0
680,-0.209213805107,-0.0568784482471,8,6.0,ih,$ih$,m47ih,0,close-mid,front,0.0
681,-0.241246772945,-0.0238680500492,8,6.0,ih,$ih$,m48ih,0,close-mid,front,0.0
682,-0.268793101474,-0.0622049854276,8,6.0,ih,$ih$,m49ih,0,close-mid,front,0.0
683,-0.265829773369,-0.00812768948928,8,6.0,ih,$ih$,m50ih,0,close-mid,front,0.0
684,-0.225424832998,-0.0388420512862,8,6.0,ih,$ih$,w01ih,1,close-mid,front,0.0
685,-0.310426540442,-0.01818928635,8,6.0,ih,$ih$,w02ih,1,close-mid,front,0.0
686,-0.269583315233,-0.012988736665,8,6.0,ih,$ih$,w03ih,1,close-mid,front,0.0
687,-0.25521449525,-0.024985647682,8,6.0,ih,$ih$,w04ih,1,close-mid,front,0.0
688,-0.252725327341,-0.0294078303247,8,6.0,ih,$ih$,w05ih,1,close-mid,front,0.0
689,-0.19386546681,-0.0279961872526,8,6.0,ih,$ih$,w06ih,1,close-mid,front,0.0
690,-0.267548904273,0.014576715072,8,6.0,ih,$ih$,w07ih,1,close-mid,front,0.0
691,-0.275211256866,-0.0443596308667,8,6.0,ih,$ih$,w08ih,1,close-mid,front,0.0
692,-0.227581743569,-0.0355345665589,8,6.0,ih,$ih$,w09ih,1,close-mid,front,0.0
693,-0.265320557105,-0.0201564490175,8,6.0,ih,$ih$,w10ih,1,close-mid,front,0.0
694,-0.307897599685,-0.0132268811634,8,6.0,ih,$ih$,w11ih,1,close-mid,front,0.0
695,-0.270556316785,-0.048660822708,8,6.0,ih,$ih$,w12ih,1,close-mid,front,0.0
696,-0.230804652568,0.0225588422787,8,6.0,ih,$ih$,w13ih,1,close-mid,front,0.0
697,-0.261249502952,-0.0150960068309,8,6.0,ih,$ih$,w14ih,1,close-mid,front,0.0
698,-0.198645126479,-0.0520398855797,8,6.0,ih,$ih$,w15ih,1,close-mid,front,0.0
699,-0.297058683056,-0.042354195171,8,6.0,ih,$ih$,w16ih,1,close-mid,front,0.0
700,-0.30190922355,0.00612180161767,8,6.0,ih,$ih$,w17ih,1,close-mid,front,0.0
701,-0.229433044814,-0.0466028380092,8,6.0,ih,$ih$,w19ih,1,close-mid,front,0.0
702,-0.248289197481,-0.0380293673193,8,6.0,ih,$ih$,w20ih,1,close-mid,front,0.0
703,-0.209426433585,-0.0655328675573,8,6.0,ih,$ih$,w21ih,1,close-mid,front,0.0
704,-0.264518396589,-0.0619045660005,8,6.0,ih,$ih$,w22ih,1,close-mid,front,0.0
705,-0.188974928239,-0.021716564526,8,6.0,ih,$ih$,w23ih,1,close-mid,front,0.0
706,-0.232420385332,-0.0641661616405,8,6.0,ih,$ih$,w24ih,1,close-mid,front,0.0
707,-0.211690180336,-0.0432979828908,8,6.0,ih,$ih$,w25ih,1,close-mid,front,0.0
708,-0.257485156788,-0.0448549707381,8,6.0,ih,$ih$,w26ih,1,close-mid,front,0.0
709,-0.248586991926,-0.0199910075522,8,6.0,ih,$ih$,w27ih,1,close-mid,front,0.0
710,-0.238952776852,-0.0310906460824,8,6.0,ih,$ih$,w28ih,1,close-mid,front,0.0
711,-0.282936957941,0.00666519873831,8,6.0,ih,$ih$,w29ih,1,close-mid,front,0.0
712,-0.252524635195,-0.0373368220145,8,6.0,ih,$ih$,w30ih,1,close-mid,front,0.0
713,-0.220857948812,-0.0832763183274,8,6.0,ih,$ih$,w31ih,1,close-mid,front,0.0
714,-0.185889901852,-0.0810366177716,8,6.0,ih,$ih$,w33ih,1,close-mid,front,0.0
715,-0.272476054825,-0.0286090821621,8,6.0,ih,$ih$,w34ih,1,close-mid,front,0.0
716,-0.309353080428,-0.0258856858873,8,6.0,ih,$ih$,w35ih,1,close-mid,front,0.0
717,-0.196467633812,-0.0754540332338,8,6.0,ih,$ih$,w36ih,1,close-mid,front,0.0
718,-0.283540803835,-0.0506536569454,8,6.0,ih,$ih$,w37ih,1,close-mid,front,0.0
719,-0.270374856267,-0.0507789719411,8,6.0,ih,$ih$,w38ih,1,close-mid,front,0.0
720,-0.318095618882,-0.0322840428429,8,6.0,ih,$ih$,w39ih,1,close-mid,front,0.0
721,-0.264073846141,-0.000304827877371,8,6.0,ih,$ih$,w40ih,1,close-mid,front,0.0
722,-0.302766360011,-0.0524824773733,8,6.0,ih,$ih$,w41ih,1,close-mid,front,0.0
723,-0.207843792844,-0.0476713708672,8,6.0,ih,$ih$,w42ih,1,close-mid,front,0.0
724,-0.254236746969,-0.0424405796794,8,6.0,ih,$ih$,w44ih,1,close-mid,front,0.0
725,-0.284237302097,-0.0295477158181,8,6.0,ih,$ih$,w45ih,1,close-mid,front,0.0
726,-0.296917303138,-0.00295340413082,8,6.0,ih,$ih$,w47ih,1,close-mid,front,0.0
727,-0.244009421165,-0.0133557146718,8,6.0,ih,$ih$,w48ih,1,close-mid,front,0.0
728,-0.344819310507,0.00782890157999,8,6.0,ih,$ih$,w49ih,1,close-mid,front,0.0
729,-0.250557720369,-0.0309221008088,8,6.0,ih,$ih$,w50ih,1,close-mid,front,0.0
730,-0.198441504962,-0.0479427828157,8,6.0,ih,$ih$,b01ih,2,close-mid,front,0.0
731,-0.230754139221,-0.0396895101944,8,6.0,ih,$ih$,b02ih,2,close-mid,front,0.0
732,-0.235216467928,-0.0413304892653,8,6.0,ih,$ih$,b03ih,2,close-mid,front,0.0
733,-0.256853213192,-0.0488458444225,8,6.0,ih,$ih$,b05ih,2,close-mid,front,0.0
734,-0.161395490943,-0.051326712762,8,6.0,ih,$ih$,b07ih,2,close-mid,front,0.0
735,-0.341712914695,-0.0266183237577,8,6.0,ih,$ih$,b08ih,2,close-mid,front,0.0
736,-0.178187071623,-0.0676597073748,8,6.0,ih,$ih$,b09ih,2,close-mid,front,0.0
737,-0.283592498927,-0.0143241962232,8,6.0,ih,$ih$,b10ih,2,close-mid,front,0.0
738,-0.21009796554,-0.0561365191662,8,6.0,ih,$ih$,b11ih,2,close-mid,front,0.0
739,-0.229551883033,-0.048809296646,8,6.0,ih,$ih$,b12ih,2,close-mid,front,0.0
740,-0.247441892567,-0.0438765779411,8,6.0,ih,$ih$,b13ih,2,close-mid,front,0.0
741,-0.246293616488,-0.0735143271867,8,6.0,ih,$ih$,b14ih,2,close-mid,front,0.0
742,-0.196766698238,-0.0602370979486,8,6.0,ih,$ih$,b15ih,2,close-mid,front,0.0
743,-0.179771332506,-0.078812039213,8,6.0,ih,$ih$,b17ih,2,close-mid,front,0.0
744,-0.195189458876,-0.0265139812747,8,6.0,ih,$ih$,b18ih,2,close-mid,front,0.0
745,-0.277780065349,-0.00519079505738,8,6.0,ih,$ih$,b21ih,2,close-mid,front,0.0
746,-0.265834289441,-0.0264335004699,8,6.0,ih,$ih$,b23ih,2,close-mid,front,0.0
747,-0.302554757793,-0.050124769506,8,6.0,ih,$ih$,b24ih,2,close-mid,front,0.0
748,-0.271184091446,-0.0403052273907,8,6.0,ih,$ih$,b25ih,2,close-mid,front,0.0
749,-0.233257545412,-0.0870710986282,8,6.0,ih,$ih$,b26ih,2,close-mid,front,0.0
750,-0.185134716704,-0.0566106517866,8,6.0,ih,$ih$,b27ih,2,close-mid,front,0.0
751,-0.232317373113,-0.0659018729188,8,6.0,ih,$ih$,b28ih,2,close-mid,front,0.0
752,-0.253309352488,-0.0326769187173,8,6.0,ih,$ih$,b29ih,2,close-mid,front,0.0
753,-0.25957856788,-0.051882684168,8,6.0,ih,$ih$,g01ih,3,close-mid,front,0.0
754,-0.179812789265,-0.0680817518414,8,6.0,ih,$ih$,g04ih,3,close-mid,front,0.0
755,-0.329111074227,-0.0370202724566,8,6.0,ih,$ih$,g05ih,3,close-mid,front,0.0
756,-0.245584165345,-0.0769807666263,8,6.0,ih,$ih$,g06ih,3,close-mid,front,0.0
757,-0.233380405169,-0.0507983795859,8,6.0,ih,$ih$,g07ih,3,close-mid,front,0.0
758,-0.243586755401,-0.0591261372828,8,6.0,ih,$ih$,g08ih,3,close-mid,front,0.0
759,-0.277364807759,-0.0519950025725,8,6.0,ih,$ih$,g09ih,3,close-mid,front,0.0
760,-0.278586616102,-0.0536339226321,8,6.0,ih,$ih$,g10ih,3,close-mid,front,0.0
761,-0.281176569727,-0.0288361863223,8,6.0,ih,$ih$,g12ih,3,close-mid,front,0.0
762,-0.252909390896,-0.0586814961224,8,6.0,ih,$ih$,g13ih,3,close-mid,front,0.0
763,-0.340140105418,-0.0186551438912,8,6.0,ih,$ih$,g14ih,3,close-mid,front,0.0
764,-0.25887348396,-0.0651521302045,8,6.0,ih,$ih$,g15ih,3,close-mid,front,0.0
765,-0.202907878745,-0.0799439334919,8,6.0,ih,$ih$,g17ih,3,close-mid,front,0.0
766,-0.248542637141,-0.0334003256994,8,6.0,ih,$ih$,g18ih,3,close-mid,front,0.0
767,-0.241223341259,-0.0933688753094,8,6.0,ih,$ih$,g20ih,3,close-mid,front,0.0
768,-0.318206994637,-0.0577393597221,8,6.0,ih,$ih$,g21ih,3,close-mid,front,0.0
769,-0.343705129224,-0.0690344271465,8,7.0,iy,$iy$,m01iy,0,close,back,0.0
770,-0.298687353233,-0.119292041208,8,7.0,iy,$iy$,m02iy,0,close,back,0.0
771,-0.326375317885,-0.0723421077808,8,7.0,iy,$iy$,m03iy,0,close,back,0.0
772,-0.247761810351,-0.140082900845,8,7.0,iy,$iy$,m04iy,0,close,back,0.0
773,-0.356870221833,-0.0244083908176,8,7.0,iy,$iy$,m06iy,0,close,back,0.0
774,-0.27682326904,-0.116334479495,8,7.0,iy,$iy$,m07iy,0,close,back,0.0
775,-0.362712104508,-0.0610757128376,8,7.0,iy,$iy$,m08iy,0,close,back,0.0
776,-0.228645354092,-0.115971241909,8,7.0,iy,$iy$,m09iy,0,close,back,0.0
777,-0.294166785322,-0.110457365672,8,7.0,iy,$iy$,m10iy,0,close,back,0.0
778,-0.31047618354,-0.0936105118501,8,7.0,iy,$iy$,m11iy,0,close,back,0.0
779,-0.29677855951,-0.0980158457623,8,7.0,iy,$iy$,m13iy,0,close,back,0.0
780,-0.402276712941,-0.0109610660876,8,7.0,iy,$iy$,m16iy,0,close,back,0.0
781,-0.297659875203,-0.0815803658782,8,7.0,iy,$iy$,m18iy,0,close,back,0.0
782,-0.261722789257,-0.0999335888236,8,7.0,iy,$iy$,m23iy,0,close,back,0.0
783,-0.33107375489,-0.0532042611109,8,7.0,iy,$iy$,m24iy,0,close,back,0.0
784,-0.297797417315,-0.0773919103234,8,7.0,iy,$iy$,m25iy,0,close,back,0.0
785,-0.301621995147,-0.0977237193019,8,7.0,iy,$iy$,m26iy,0,close,back,0.0
786,-0.313649651719,-0.0812960041376,8,7.0,iy,$iy$,m27iy,0,close,back,0.0
787,-0.289924931777,-0.130888030082,8,7.0,iy,$iy$,m29iy,0,close,back,0.0
788,-0.261211575525,-0.161390067809,8,7.0,iy,$iy$,m30iy,0,close,back,0.0
789,-0.335058814762,-0.079251772584,8,7.0,iy,$iy$,m31iy,0,close,back,0.0
790,-0.368172549565,-0.0640284653309,8,7.0,iy,$iy$,m33iy,0,close,back,0.0
791,-0.25319604202,-0.0933252399096,8,7.0,iy,$iy$,m34iy,0,close,back,0.0
792,-0.217183728413,-0.129253628813,8,7.0,iy,$iy$,m36iy,0,close,back,0.0
793,-0.247626443906,-0.0779764247131,8,7.0,iy,$iy$,m37iy,0,close,back,0.0
794,-0.307136156744,-0.0953879034878,8,7.0,iy,$iy$,m38iy,0,close,back,0.0
795,-0.224875755694,-0.126937155829,8,7.0,iy,$iy$,m39iy,0,close,back,0.0
796,-0.343773025024,-0.0664278349161,8,7.0,iy,$iy$,m40iy,0,close,back,0.0
797,-0.309690057028,-0.0389598064411,8,7.0,iy,$iy$,m41iy,0,close,back,0.0
798,-0.235797703786,-0.117046997719,8,7.0,iy,$iy$,m42iy,0,close,back,0.0
799,-0.337818626866,-0.0753851087011,8,7.0,iy,$iy$,m44iy,0,close,back,0.0
800,-0.230349599307,-0.147733688525,8,7.0,iy,$iy$,m47iy,0,close,back,0.0
801,-0.291866449989,-0.101004092578,8,7.0,iy,$iy$,m49iy,0,close,back,0.0
802,-0.284371642229,-0.102815793517,8,7.0,iy,$iy$,m50iy,0,close,back,0.0
803,-0.354137081904,-0.0205713099255,8,7.0,iy,$iy$,w01iy,1,close,back,0.0
804,-0.307569305567,-0.0777550016234,8,7.0,iy,$iy$,w02iy,1,close,back,0.0
805,-0.377621659878,-0.0277026174641,8,7.0,iy,$iy$,w03iy,1,close,back,0.0
806,-0.286423996382,-0.0910814824156,8,7.0,iy,$iy$,w04iy,1,close,back,0.0
807,-0.311966513331,-0.112601307628,8,7.0,iy,$iy$,w05iy,1,close,back,0.0
808,-0.314956980905,-0.0466686506993,8,7.0,iy,$iy$,w06iy,1,close,back,0.0
809,-0.338588442048,-0.0196072842093,8,7.0,iy,$iy$,w08iy,1,close,back,0.0
810,-0.38565378687,0.00643354145495,8,7.0,iy,$iy$,w09iy,1,close,back,0.0
811,-0.364642107357,0.00658863153742,8,7.0,iy,$iy$,w10iy,1,close,back,0.0
812,-0.353184730785,-0.0248421914752,8,7.0,iy,$iy$,w11iy,1,close,back,0.0
813,-0.308863486875,-0.0744752519601,8,7.0,iy,$iy$,w12iy,1,close,back,0.0
814,-0.309509629922,-0.0667649449913,8,7.0,iy,$iy$,w13iy,1,close,back,0.0
815,-0.373426074349,0.00835717309161,8,7.0,iy,$iy$,w15iy,1,close,back,0.0
816,-0.337603443705,-0.048663767341,8,7.0,iy,$iy$,w16iy,1,close,back,0.0
817,-0.287376144064,-0.0826258730513,8,7.0,iy,$iy$,w17iy,1,close,back,0.0
818,-0.29101342909,-0.0375152600185,8,7.0,iy,$iy$,w19iy,1,close,back,0.0
819,-0.272381976661,-0.114457625642,8,7.0,iy,$iy$,w20iy,1,close,back,0.0
820,-0.325807675405,-0.0203436477184,8,7.0,iy,$iy$,w21iy,1,close,back,0.0
821,-0.333381357513,-0.0250917081331,8,7.0,iy,$iy$,w22iy,1,close,back,0.0
822,-0.302876755551,-0.0579620017027,8,7.0,iy,$iy$,w23iy,1,close,back,0.0
823,-0.282754145352,-0.0552140882504,8,7.0,iy,$iy$,w24iy,1,close,back,0.0
824,-0.310353714749,-0.0837969230764,8,7.0,iy,$iy$,w26iy,1,close,back,0.0
825,-0.33458864534,-0.002476378393,8,7.0,iy,$iy$,w27iy,1,close,back,0.0
826,-0.249336009994,-0.0732672295576,8,7.0,iy,$iy$,w29iy,1,close,back,0.0
827,-0.294481173808,-0.066691916732,8,7.0,iy,$iy$,w30iy,1,close,back,0.0
828,-0.234189089144,-0.0721429332548,8,7.0,iy,$iy$,w31iy,1,close,back,0.0
829,-0.377791484199,0.00626248084482,8,7.0,iy,$iy$,w32iy,1,close,back,0.0
830,-0.299503857772,-0.0525205013192,8,7.0,iy,$iy$,w33iy,1,close,back,0.0
831,-0.30751745208,-0.0750944108296,8,7.0,iy,$iy$,w34iy,1,close,back,0.0
832,-0.303061241612,-0.0768995186399,8,7.0,iy,$iy$,w35iy,1,close,back,0.0
833,-0.31561252415,-0.0576307794528,8,7.0,iy,$iy$,w36iy,1,close,back,0.0
834,-0.363898110199,-0.0509700552691,8,7.0,iy,$iy$,w37iy,1,close,back,0.0
835,-0.339510684579,-0.0651374333763,8,7.0,iy,$iy$,w40iy,1,close,back,0.0
836,-0.329607571417,-0.0612093458126,8,7.0,iy,$iy$,w41iy,1,close,back,0.0
837,-0.268372271705,-0.109784382093,8,7.0,iy,$iy$,w42iy,1,close,back,0.0
838,-0.238570455705,-0.109917895867,8,7.0,iy,$iy$,w44iy,1,close,back,0.0
839,-0.327640749328,-0.021900258058,8,7.0,iy,$iy$,w45iy,1,close,back,0.0
840,-0.359871411335,-0.101190323508,8,7.0,iy,$iy$,w46iy,1,close,back,0.0
841,-0.356408077503,0.0328231311375,8,7.0,iy,$iy$,w48iy,1,close,back,0.0
842,-0.357867536879,-0.0373944663547,8,7.0,iy,$iy$,w49iy,1,close,back,0.0
843,-0.371283459827,-0.00354647457624,8,7.0,iy,$iy$,w50iy,1,close,back,0.0
844,-0.328648639688,0.00159029282178,8,7.0,iy,$iy$,b01iy,2,close,back,0.0
845,-0.415058273783,-0.0512863174248,8,7.0,iy,$iy$,b02iy,2,close,back,0.0
846,-0.314515241285,-0.0236714698101,8,7.0,iy,$iy$,b04iy,2,close,back,0.0
847,-0.232049461892,-0.136280503159,8,7.0,iy,$iy$,b07iy,2,close,back,0.0
848,-0.379935009156,-0.0287122213157,8,7.0,iy,$iy$,b08iy,2,close,back,0.0
849,-0.356704724187,-0.062031572288,8,7.0,iy,$iy$,b10iy,2,close,back,0.0
850,-0.386319102206,-0.0135687595124,8,7.0,iy,$iy$,b11iy,2,close,back,0.0
851,-0.349818718596,-0.0105144187837,8,7.0,iy,$iy$,b12iy,2,close,back,0.0
852,-0.315563418854,-0.0323990934722,8,7.0,iy,$iy$,b13iy,2,close,back,0.0
853,-0.345968650137,-0.0447385108144,8,7.0,iy,$iy$,b15iy,2,close,back,0.0
854,-0.361207930771,0.0277494398352,8,7.0,iy,$iy$,b18iy,2,close,back,0.0
855,-0.347670136985,-0.0165612952865,8,7.0,iy,$iy$,b22iy,2,close,back,0.0
856,-0.388202560968,-0.0649677806885,8,7.0,iy,$iy$,b23iy,2,close,back,0.0
857,-0.357394636975,-0.0614468420256,8,7.0,iy,$iy$,b24iy,2,close,back,0.0
858,-0.336327892968,-0.0637525575511,8,7.0,iy,$iy$,b27iy,2,close,back,0.0
859,-0.316642791404,-0.116998620688,8,7.0,iy,$iy$,b28iy,2,close,back,0.0
860,-0.325835560306,-0.111490935221,8,7.0,iy,$iy$,b29iy,2,close,back,0.0
861,-0.381263775441,-0.0489666832584,8,7.0,iy,$iy$,g01iy,3,close,back,0.0
862,-0.35055416139,-0.0471096961302,8,7.0,iy,$iy$,g02iy,3,close,back,0.0
863,-0.372626828708,-0.0271394317604,8,7.0,iy,$iy$,g04iy,3,close,back,0.0
864,-0.307809421455,-0.0617568847836,8,7.0,iy,$iy$,g06iy,3,close,back,0.0
865,-0.198907272501,-0.159934734446,8,7.0,iy,$iy$,g07iy,3,close,back,0.0
